42.2991143,-124.1141541,1_1_1_1_1_1_2_00000000000000000156_0,19.06132126,1,337.4440002,chetco,2017,biscuit,2002,337.4440002,biscuit_chetco,3,5,9.318130493,85.99257978,0.526356856
42.2991417,-123.9141653,1_1_1_2_000000000000000003a2_0,-9.282652855,15,-162.821991,chetco,2017,biscuit,2002,-10.85479927,biscuit_chetco,1,15,-162.821991,-10.85479927,-9.282652855
42.2991895,-124.0670335,1_1_1_1_1_1_1_2_00000000000000000856_0,11.41039181,1,152.3038025,chetco,2017,biscuit,2002,152.3038025,biscuit_chetco,3,5,6.8171374,42.50943271,0.5107307037
42.2992225,-124.0412553,1_1_1_1_1_1_1_1_2_00000000000000000990_0,26.97805977,1,292.5580444,chetco,2017,biscuit,2002,292.5580444,biscuit_chetco,7,2.142857143,8.140580314,20.28400469,0.7506787436
42.2992649,-124.0505197,1_1_1_1_1_1_1_1_2_0000000000000000073a_0,63.080513,1,900.288269,chetco,2017,biscuit,2002,900.288269,biscuit_chetco,6,2.5,9.346172333,94.52554671,0.6548582315
42.2992675,-123.8860468,1_1_1_1_1_1_1_1_2_0000000000000000016d_0,17.43676567,1,493.8623962,chetco,2017,biscuit,2002,493.8623962,biscuit_chetco,3,5,18.60289001,72.8721536,0.6568106016
42.2992702,-123.996234,1_1_1_1_1_1_2_00000000000000000689_0,4.931951523,2,107.2595139,chetco,2017,biscuit,2002,53.62975693,biscuit_chetco,2,7.5,-2.458591461,22.50039005,-0.1130497456
42.2993538,-123.8728227,1_1_1_1_1_1_1_1_2_00000000000000000531_0,29.93467712,1,833.8721924,chetco,2017,biscuit,2002,833.8721924,biscuit_chetco,4,3.75,23.39365768,122.5269504,0.839795351
42.2994443,-124.1740007,1_1_1_1_1_1_1_1_2_00000000000000000d41_0,5.533246994,1,115.097847,chetco,2017,biscuit,2002,115.097847,biscuit_chetco,4,3.75,17.22749078,26.97714767,0.8281993512
42.2994789,-124.1498984,1_1_1_1_1_1_1_1_2_00000000000000000582_0,22.54261398,1,119.2021103,chetco,2017,biscuit,2002,119.2021103,biscuit_chetco,5,3,5.459838486,16.30914278,1.032523918
42.2995125,-124.1302817,1_1_1_1_1_1_1_2_00000000000000000507_0,22.56645966,1,497.7833862,chetco,2017,biscuit,2002,497.7833862,biscuit_chetco,3,5,15.58643595,107.3310738,0.7065935135
42.2997236,-123.9499441,1_1_1_1_1_1_2_00000000000000000199_0,4.862652302,1,51.96788025,chetco,2017,biscuit,2002,51.96788025,biscuit_chetco,2,7.5,14.8753624,25.19047028,1.391892791
42.2997527,-124.0214248,1_1_1_1_1_1_1_1_2_000000000000000002f6_0,17.77366447,1,288.6686401,chetco,2017,biscuit,2002,288.6686401,biscuit_chetco,5,3,2.339072418,25.89229746,0.1440191746
42.2998548,-124.1581273,1_1_1_1_1_1_1_1_2_0000000000000000002e_0,4.534761429,1,145.0431824,chetco,2017,biscuit,2002,145.0431824,biscuit_chetco,2,7.5,30.63136673,69.5294323,0.9576869011
42.2998566,-123.8817296,1_1_1_1_1_1_1_1_2_00000000000000000a7a_0,27.72509575,1,743.6566162,chetco,2017,biscuit,2002,743.6566162,biscuit_chetco,4,3.75,80.67767906,112.8218656,3.00783509
42.2998693,-123.8627098,1_1_1_1_1_1_1_1_2_000000000000000007ed_0,29.45184517,1,988.2000122,chetco,2017,biscuit,2002,988.2000122,biscuit_chetco,4,3.75,30.70235443,156.8460555,0.9150384665
42.2999681,-123.943175,1_1_1_1_2_0000000000000000048a_0,1.724058867,1,25.69432449,chetco,2017,biscuit,2002,25.69432449,biscuit_chetco,2,1,-23.83616829,-23.83616829,-1.599378705
42.2999908,-124.0288994,1_1_1_1_1_1_2_00000000000000000257_0,4.552022934,1,47.93264389,chetco,2017,biscuit,2002,47.93264389,biscuit_chetco,5,2.2,102.6104263,51.71039987,9.74461143
42.3000233,-124.1796623,1_1_1_1_1_2_000000000000000001d3_0,9.928904533,1,87.40013123,chetco,2017,biscuit,2002,87.40013123,biscuit_chetco,3,5,18.06507111,31.01009258,2.05224371
42.3000353,-124.0487102,1_1_1_1_1_1_2_000000000000000006cb_0,24.48880768,1,615.6836548,chetco,2017,biscuit,2002,615.6836548,biscuit_chetco,3,5,36.57739258,167.6803182,1.454865138
42.3000672,-124.1454897,1_1_1_1_1_1_1_2_000000000000000009b8_0,38.19581604,1,555.9847412,chetco,2017,biscuit,2002,555.9847412,biscuit_chetco,5,3,19.63176422,88.18248787,1.348690033
42.3001626,-124.1365027,1_1_1_1_1_1_1_1_2_000000000000000008b5_0,34.09221268,1,682.8845215,chetco,2017,biscuit,2002,682.8845215,biscuit_chetco,6,2.5,23.68723488,80.28244654,1.182557265
42.3001958,-124.104647,1_1_1_1_1_1_1_1_2_0000000000000000075b_0,7.029060841,1,116.2818604,chetco,2017,biscuit,2002,116.2818604,biscuit_chetco,3,5,11.82391548,17.02449636,0.7147377332
42.3002172,-124.1519659,1_1_1_1_1_2_00000000000000000b33_0,9.86733532,1,277.1352539,chetco,2017,biscuit,2002,277.1352539,biscuit_chetco,2,7.5,61.19177246,133.0407801,2.178718567
42.3002704,-124.1324135,1_1_1_1_1_1_1_2_00000000000000000e4b_0,36.72011948,1,818.6203003,chetco,2017,biscuit,2002,818.6203003,biscuit_chetco,5,3,42.59100037,75.94229927,1.910466552
42.3002758,-124.1170316,1_1_1_1_1_1_2_000000000000000007c0_0,9.473115921,1,143.8013153,chetco,2017,biscuit,2002,143.8013153,biscuit_chetco,4,3.75,12.63530588,26.62148356,0.8323687315
42.3002973,-124.0582294,1_1_1_1_1_2_000000000000000007ab_0,6.386547565,3,120.1391907,chetco,2017,biscuit,2002,40.04639816,biscuit_chetco,2,7.5,46.95347881,18.93018937,2.496026695
42.3005363,-123.8609109,1_1_1_1_1_1_1_1_2_00000000000000000a13_0,20.51892853,1,898.8704834,chetco,2017,biscuit,2002,898.8704834,biscuit_chetco,3,5,12.78470866,188.3818957,0.2918423017
42.3005454,-124.1011832,1_1_1_1_1_1_1_1_2_0000000000000000042a_0,10.30217075,1,145.7748718,chetco,2017,biscuit,2002,145.7748718,biscuit_chetco,4,3.75,4.409062147,14.25013876,0.3115963191
42.300652,-124.1703878,1_1_1_1_1_1_1_1_2_00000000000000000bdb_0,11.62141895,1,178.0523834,chetco,2017,biscuit,2002,178.0523834,biscuit_chetco,4,3.75,7.618041992,57.09748983,0.4972269535
42.3007048,-124.0389769,1_1_1_1_1_1_1_1_2_000000000000000009d1_0,8.116353035,1,105.3497238,chetco,2017,biscuit,2002,105.3497238,biscuit_chetco,4,3.75,7.035066009,12.2160272,0.5419955328
42.3008352,-123.9319944,1_1_1_1_1_2_000000000000000005fe_0,-2.577443123,14,-60.20071411,chetco,2017,biscuit,2002,-4.300051212,biscuit_chetco,2,7.5,-17.30587864,10.64445281,-0.7409366965
42.3008584,-124.0792596,1_1_1_1_1_1_1_2_00000000000000000df3_0,7.135804653,1,163.6257782,chetco,2017,biscuit,2002,163.6257782,biscuit_chetco,2,7.5,50.41379356,79.57009649,2.198571563
42.300901,-124.0634307,1_1_1_1_1_1_1_1_2_00000000000000000869_0,7.833544254,1,253.0702362,chetco,2017,biscuit,2002,253.0702362,biscuit_chetco,2,7.5,24.02642059,119.213068,0.743714571
42.300906,-123.8688794,1_1_1_1_1_1_1_1_2_00000000000000000667_0,34.17648315,1,818.3028564,chetco,2017,biscuit,2002,818.3028564,biscuit_chetco,5,3,43.26296387,110.3358101,1.806881237
42.3009805,-124.0422615,1_1_1_1_1_1_1_1_2_000000000000000002d1_0,20.44756508,1,409.8908997,chetco,2017,biscuit,2002,409.8908997,biscuit_chetco,5,3,11.1447052,68.84063816,0.555958128
42.3010372,-124.0313674,1_1_1_1_1_1_1_1_2_0000000000000000058d_0,16.82884216,1,411.2847595,chetco,2017,biscuit,2002,411.2847595,biscuit_chetco,5,3,5.091209412,60.23128281,0.2083205223
42.3011474,-123.9782997,1_1_1_1_1_1_1_1_2_00000000000000000108_0,10.50567532,1,271.5010071,chetco,2017,biscuit,2002,271.5010071,biscuit_chetco,4,3.75,4.336678505,55.95062232,0.1678067818
42.301148,-124.0125084,1_1_1_1_1_1_1_1_2_00000000000000000c87_0,6.079554081,1,159.0945892,chetco,2017,biscuit,2002,159.0945892,biscuit_chetco,3,5,5.083510081,43.72268279,0.1942585309
42.3011851,-123.882389,1_1_1_1_1_1_1_1_2_00000000000000000486_0,33.19553757,1,788.7383423,chetco,2017,biscuit,2002,788.7383423,biscuit_chetco,4,3.75,96.58727264,129.7249811,4.06505692
42.3012724,-124.1341403,1_1_1_1_1_1_1_2_00000000000000000617_0,49.60261154,1,828.7027588,chetco,2017,biscuit,2002,828.7027588,biscuit_chetco,4,3.75,42.3839674,160.8877084,2.536923766
42.3013097,-124.1434571,1_1_1_1_1_1_1_1_2_000000000000000006c7_0,9.44285965,1,223.8075409,chetco,2017,biscuit,2002,223.8075409,biscuit_chetco,4,3.75,8.571144104,42.00335932,0.3616328239
42.3013446,-123.9505871,1_1_1_1_1_1_1_1_2_00000000000000000050_0,7.81498003,1,73.01491547,chetco,2017,biscuit,2002,73.01491547,biscuit_chetco,4,2.5,29.86004829,22.85034347,3.196000159
42.3014587,-124.103606,1_1_1_1_1_1_1_1_2_00000000000000000b3c_0,4.121096611,1,64.10680389,chetco,2017,biscuit,2002,64.10680389,biscuit_chetco,2,7.5,-8.357700348,29.16689467,-0.5372736454
42.3014883,-123.8920114,1_1_1_1_1_1_1_2_00000000000000000128_0,7.327418804,1,306.0349426,chetco,2017,biscuit,2002,306.0349426,biscuit_chetco,1,1,306.0349426,306.0349426,7.327418804
42.3015787,-123.8806027,1_1_1_1_1_1_1_1_2_00000000000000000db7_0,13.77707863,1,587.8614502,chetco,2017,biscuit,2002,587.8614502,biscuit_chetco,3,1.333333333,104.3232981,125.9871216,2.444913308
42.3016049,-124.0164128,1_1_1_1_1_1_1_1_2_00000000000000000819_0,51.16643906,1,686.2333374,chetco,2017,biscuit,2002,686.2333374,biscuit_chetco,6,2.5,10.52183657,73.43661615,0.7845220529
42.3016937,-123.877865,1_1_1_1_1_1_1_1_2_00000000000000000e26_0,40.69826889,1,660.9603271,chetco,2017,biscuit,2002,660.9603271,biscuit_chetco,5,3,57.21232147,87.83747692,3.522816992
42.3017019,-124.176401,1_1_1_1_1_1_2_0000000000000000045e_0,4.902074337,2,108.2458725,chetco,2017,biscuit,2002,54.12293625,biscuit_chetco,4,3.75,10.88301253,-10.48280048,0.4928532653
42.3017123,-124.1661304,1_1_1_1_1_2_00000000000000000ba2_0,18.64806747,1,237.2992706,chetco,2017,biscuit,2002,237.2992706,biscuit_chetco,4,3.75,-7.353637695,38.03613544,-0.5778823793
42.3018093,-124.1286963,1_1_1_1_1_1_2_000000000000000006c1_0,52.98258591,1,727.8325195,chetco,2017,biscuit,2002,727.8325195,biscuit_chetco,4,3.75,43.83209991,139.5440724,3.190759063
42.3018107,-124.1682877,1_1_1_1_1_1_1_2_00000000000000000109_0,16.1052494,1,245.7707977,chetco,2017,biscuit,2002,245.7707977,biscuit_chetco,4,3.75,-12.61471939,66.6268177,-0.8266365528
42.3018394,-124.0570406,1_1_1_1_1_1_1_1_2_00000000000000000428_0,6.701123714,8,99.0872345,chetco,2017,biscuit,2002,12.38590431,biscuit_chetco,5,3,15.59720993,13.07818413,1.054816389
42.3018954,-124.0695977,1_1_1_1_1_1_1_1_2_00000000000000000419_0,11.85858822,1,419.993042,chetco,2017,biscuit,2002,419.993042,biscuit_chetco,3,5,-10.02916972,136.7260373,-0.2831757069
42.3019269,-124.1584383,1_1_1_1_1_1_1_1_2_00000000000000000607_0,20.84300995,1,591.098938,chetco,2017,biscuit,2002,591.098938,biscuit_chetco,4,3.75,-13.39424419,129.4408865,-0.4723007083
42.3019517,-124.1624291,1_1_1_1_1_1_2_000000000000000007e4_0,11.37124348,1,195.1300659,chetco,2017,biscuit,2002,195.1300659,biscuit_chetco,3,5,14.9206988,80.05101331,0.8695069949
42.301984,-124.1306531,1_1_1_1_1_1_2_00000000000000000dee_0,74.02642822,1,748.939209,chetco,2017,biscuit,2002,748.939209,biscuit_chetco,5,3,40.06288452,117.4994225,3.959884071
42.3020295,-123.8632407,1_1_1_1_1_1_1_2_000000000000000009c3_0,38.58669281,1,995.6778564,chetco,2017,biscuit,2002,995.6778564,biscuit_chetco,4,3.75,78.24119759,223.6406555,3.032174706
42.3021358,-123.8733851,1_1_1_1_1_1_1_2_00000000000000000449_0,31.14494514,1,680.6355591,chetco,2017,biscuit,2002,680.6355591,biscuit_chetco,4,3.75,63.81279182,113.4343576,2.919985414
42.3022451,-123.9907984,1_1_1_1_1_1_1_2_00000000000000000633_0,55.46432495,1,760.8581543,chetco,2017,biscuit,2002,760.8581543,biscuit_chetco,5,3,19.21378174,66.00628433,1.400628328
42.3022991,-124.0136959,1_1_1_1_1_1_1_1_2_000000000000000003ed_0,8.401450157,1,171.2991791,chetco,2017,biscuit,2002,171.2991791,biscuit_chetco,2,7.5,-3.1795578,79.30465031,-0.1559429169
42.30234,-124.1463386,1_1_1_1_1_1_1_2_000000000000000009fe_0,11.57528973,1,292.1782532,chetco,2017,biscuit,2002,292.1782532,biscuit_chetco,3,5,2.942141215,122.406318,0.1165593465
42.3024066,-123.8605463,1_1_1_1_1_1_1_1_2_0000000000000000024b_0,26.64279938,1,888.784668,chetco,2017,biscuit,2002,888.784668,biscuit_chetco,5,2,36.73252411,63.88443108,1.10111835
42.3024166,-124.0552235,1_1_1_1_1_1_1_1_2_000000000000000009c5_0,25.036026,1,704.1771851,chetco,2017,biscuit,2002,704.1771851,biscuit_chetco,5,3,13.11792145,70.8603199,0.4663894296
42.3024406,-124.1723138,1_1_1_1_1_1_1_2_00000000000000000b02_0,10.10411739,2,143.4626007,chetco,2017,biscuit,2002,71.73130035,biscuit_chetco,3,5,18.81002172,18.75164159,1.324796041
42.302662,-123.9879463,1_1_1_1_1_1_1_1_2_00000000000000000d70_0,7.970619678,1,123.324501,chetco,2017,biscuit,2002,123.324501,biscuit_chetco,5,3,-4.222502518,3.994015598,-0.2729056835
42.3026876,-123.9990148,1_1_1_1_1_1_2_00000000000000000ae5_0,10.96824074,1,281.2223816,chetco,2017,biscuit,2002,281.2223816,biscuit_chetco,2,7.5,-19.24581909,129.1928329,-0.7506260872
42.3027138,-124.0790407,1_1_1_1_1_1_1_2_00000000000000000697_0,33.38573456,1,526.9366455,chetco,2017,biscuit,2002,526.9366455,biscuit_chetco,3,5,10.99242147,138.7962837,0.6964591344
42.3027322,-124.0274485,1_1_1_1_1_1_1_1_2_000000000000000004e3_0,4.094480038,1,143.774826,chetco,2017,biscuit,2002,143.774826,biscuit_chetco,2,7.5,33.51727676,69.14668894,0.9545190334
42.3027884,-124.0184064,1_1_1_1_1_1_1_1_2_0000000000000000082c_0,49.29006195,1,568.9647827,chetco,2017,biscuit,2002,568.9647827,biscuit_chetco,5,3,-5.241083527,44.45844574,-0.4540415764
42.3027961,-124.0083104,1_1_1_1_1_1_1_1_2_000000000000000009fc_0,51.80129623,1,532.8933105,chetco,2017,biscuit,2002,532.8933105,biscuit_chetco,5,3,12.83557587,81.27172203,1.24771564
42.3028088,-123.9942657,1_1_1_1_1_1_1_1_2_00000000000000000698_0,9.128298759,1,203.5085754,chetco,2017,biscuit,2002,203.5085754,biscuit_chetco,3,5,12.53641764,57.50429503,0.562316219
42.3028295,-124.0486701,1_1_1_1_1_1_1_1_2_00000000000000000dd8_0,25.78284073,1,309.7974243,chetco,2017,biscuit,2002,309.7974243,biscuit_chetco,7,2.142857143,3.074142456,23.74130072,0.2558450699
42.3028339,-123.9634141,1_1_1_1_1_1_2_000000000000000002e9_0,11.0515604,1,187.9240112,chetco,2017,biscuit,2002,187.9240112,biscuit_chetco,2,7.5,25.66543579,89.0836792,1.5093503
42.3030365,-124.0842077,1_1_1_1_1_1_1_1_2_0000000000000000030f_0,3.272848129,1,92.65661621,chetco,2017,biscuit,2002,92.65661621,biscuit_chetco,2,7.5,-21.50321198,41.4831996,-0.7595436573
42.3032266,-124.0509344,1_1_1_1_1_1_1_1_2_0000000000000000023e_0,67.82038116,1,593.3314819,chetco,2017,biscuit,2002,593.3314819,biscuit_chetco,6,2.5,16.58999664,70.1371447,1.896309763
42.3035921,-124.1053445,1_1_1_1_1_1_1_1_2_000000000000000005d6_0,20.08826065,1,162.8807526,chetco,2017,biscuit,2002,162.8807526,biscuit_chetco,5,3,4.835178375,21.73113356,0.5963278294
42.3036653,-124.0164351,1_1_1_1_1_1_1_2_00000000000000000c13_0,32.24758148,1,578.9284058,chetco,2017,biscuit,2002,578.9284058,biscuit_chetco,3,5,7.740356445,142.7132702,0.431154569
42.3037592,-124.122041,1_1_1_1_1_1_1_1_2_00000000000000000bf6_0,45.81109238,1,864.1411133,chetco,2017,biscuit,2002,864.1411133,biscuit_chetco,6,2.5,9.838963191,72.41588847,0.5215975046
42.3037831,-123.85834,1_1_1_1_1_1_1_1_2_00000000000000000d9a_0,34.81929016,1,886.7381592,chetco,2017,biscuit,2002,886.7381592,biscuit_chetco,5,3,24.71465206,88.31391621,0.9704626679
42.3037861,-124.1291223,1_1_1_1_1_1_2_00000000000000000748_0,93.7244873,1,1009.134338,chetco,2017,biscuit,2002,1009.134338,biscuit_chetco,5,3,70.97394867,108.0245495,6.591785145
42.3038405,-124.1327389,1_1_1_1_1_1_1_1_2_000000000000000007f8_0,37.9261055,1,687.8504639,chetco,2017,biscuit,2002,687.8504639,biscuit_chetco,7,1.571428571,32.89143045,51.98183441,1.813539369
42.3039325,-124.0070307,1_1_1_1_1_1_1_1_2_00000000000000000a46_0,5.279972553,1,71.71924591,chetco,2017,biscuit,2002,71.71924591,biscuit_chetco,2,7.5,9.932748795,34.00770342,0.7312492132
42.3039769,-124.0686882,1_1_1_1_1_1_1_1_2_0000000000000000094b_0,57.51917267,1,712.423584,chetco,2017,biscuit,2002,712.423584,biscuit_chetco,6,2.5,10.30642128,48.18064404,0.8321130276
42.3040285,-124.1797935,1_1_1_1_1_1_1_2_00000000000000000b63_0,11.75264168,1,170.2862396,chetco,2017,biscuit,2002,170.2862396,biscuit_chetco,5,3,21.21942596,51.74640312,1.464500713
42.3040616,-124.0116429,1_1_1_1_1_1_1_1_2_00000000000000000350_0,3.307659864,1,67.52028656,chetco,2017,biscuit,2002,67.52028656,biscuit_chetco,2,7.5,0.4434509277,31.38037968,0.02172362804
42.304172,-124.1096547,1_1_1_1_1_1_1_1_2_00000000000000000b5c_0,17.75504875,1,317.6903076,chetco,2017,biscuit,2002,317.6903076,biscuit_chetco,5,3,16.20501556,30.3226552,0.9056644917
42.3042274,-123.8627144,1_1_1_1_1_1_1_1_2_000000000000000005d5_0,35.3697319,1,841.7276001,chetco,2017,biscuit,2002,841.7276001,biscuit_chetco,4,3.75,52.64435959,130.3610754,2.212136865
42.3042731,-123.9526454,1_1_1_1_1_1_1_2_000000000000000008f0_0,12.2296114,1,344.8496399,chetco,2017,biscuit,2002,344.8496399,biscuit_chetco,3,5,4.353360494,99.73356819,0.1543858051
42.3042833,-124.1595044,1_1_1_1_1_1_2_0000000000000000009d_0,16.18616295,1,226.3154449,chetco,2017,biscuit,2002,226.3154449,biscuit_chetco,4,3.75,24.68706131,32.76948053,1.765627481
42.3042877,-123.9811215,1_1_1_1_1_1_1_1_2_000000000000000009dc_0,7.476287842,1,160.1917114,chetco,2017,biscuit,2002,160.1917114,biscuit_chetco,4,3.75,5.125898361,29.79255295,0.2392302752
42.3042995,-124.0303428,1_1_1_1_1_1_1_1_2_000000000000000006ee_0,5.051738739,1,91.71191406,chetco,2017,biscuit,2002,91.71191406,biscuit_chetco,5,3,-4.114403534,8.304533768,-0.2266325474
42.3043523,-124.1443827,1_1_1_1_1_1_1_1_2_00000000000000000263_0,11.96598625,1,532.9082642,chetco,2017,biscuit,2002,532.9082642,biscuit_chetco,2,7.5,-25.66546631,245.5884457,-0.5762953758
42.3043729,-123.9963556,1_1_1_1_1_1_1_1_2_00000000000000000a23_0,10.92625332,1,195.2283478,chetco,2017,biscuit,2002,195.2283478,biscuit_chetco,3,5,0.2818171183,25.8010548,0.01577218374
42.304467,-124.0849797,1_1_1_1_1_1_1_1_2_00000000000000000562_0,3.674196482,6,59.89273453,chetco,2017,biscuit,2002,9.982122421,biscuit_chetco,4,3.75,5.59819749,-16.26530146,0.3434284963
42.3045033,-124.099183,1_1_1_1_1_2_00000000000000000c74_0,10.94813633,1,117.5314102,chetco,2017,biscuit,2002,117.5314102,biscuit_chetco,2,7.5,29.47576332,56.67356634,2.745688915
42.3045143,-123.9468506,1_1_1_1_1_1_1_1_2_00000000000000000696_0,4.806688309,1,84.32155609,chetco,2017,biscuit,2002,84.32155609,biscuit_chetco,4,3.75,22.93543768,24.33576751,1.307417825
42.3045259,-123.9792273,1_1_1_1_1_1_1_1_2_00000000000000000b6b_0,6.305577755,1,132.8977966,chetco,2017,biscuit,2002,132.8977966,biscuit_chetco,3,5,-1.91145579,25.46787373,-0.09069240093
42.3045993,-123.869185,1_1_1_1_1_1_1_1_2_00000000000000000d6c_0,42.43688202,1,780.0903931,chetco,2017,biscuit,2002,780.0903931,biscuit_chetco,4,3.75,58.31772232,125.253346,3.172481418
42.3046341,-123.9617199,1_1_1_1_1_1_1_1_2_0000000000000000017c_0,23.02015686,1,422.6689758,chetco,2017,biscuit,2002,422.6689758,biscuit_chetco,6,2.5,5.193019708,48.79283381,0.2828314602
42.3046807,-124.0785075,1_1_1_1_1_1_1_1_2_00000000000000000abd_0,5.128718376,1,136.8865967,chetco,2017,biscuit,2002,136.8865967,biscuit_chetco,2,7.5,2.421203613,63.72743464,0.09071516991
42.304691,-123.9884646,1_1_1_1_1_1_1_1_2_00000000000000000d39_0,12.43085098,1,159.9745178,chetco,2017,biscuit,2002,159.9745178,biscuit_chetco,5,3,-4.284617996,11.3727253,-0.3329369545
42.3047995,-123.9864284,1_1_1_1_1_1_1_1_2_00000000000000000722_0,77.87723541,1,710.3630371,chetco,2017,biscuit,2002,710.3630371,biscuit_chetco,7,2.142857143,4.788677761,73.00933674,0.5249835082
42.3049677,-124.154965,1_1_1_1_1_1_2_00000000000000000040_0,24.76896095,1,502.1509705,chetco,2017,biscuit,2002,502.1509705,biscuit_chetco,3,5,31.71850808,154.0955362,1.564538896
42.3051483,-124.0413499,1_1_1_1_1_2_0000000000000000005c_0,3.192162514,1,51.98657608,chetco,2017,biscuit,2002,51.98657608,biscuit_chetco,2,7.5,-5.936803818,23.71256733,-0.3645410538
42.3051857,-124.16776,1_1_1_1_1_1_2_00000000000000000cdd_0,24.31477928,1,599.7331543,chetco,2017,biscuit,2002,599.7331543,biscuit_chetco,4,3.75,-21.8929739,116.2124171,-0.8875998259
42.3053991,-123.8802772,1_1_1_1_1_1_1_2_00000000000000000339_0,15.42834282,1,597.897644,chetco,2017,biscuit,2002,597.897644,biscuit_chetco,3,5,76.1006368,138.6597001,1.963724931
42.3054468,-124.1191405,1_1_1_1_1_1_1_1_2_0000000000000000001e_0,14.80886269,1,323.6036682,chetco,2017,biscuit,2002,323.6036682,biscuit_chetco,4,3.75,9.245126724,87.21398687,0.4230784178
42.3054635,-124.1392756,1_1_1_1_1_1_2_00000000000000000993_0,41.67078018,1,1145.240845,chetco,2017,biscuit,2002,1145.240845,biscuit_chetco,4,3.75,15.99861145,165.9981127,0.5821264982
42.3055008,-124.053394,1_1_1_1_1_1_2_00000000000000000da4_0,58.25996399,1,1050.553101,chetco,2017,biscuit,2002,1050.553101,biscuit_chetco,5,3,15.66079407,96.11051483,0.868491745
42.3055356,-124.1622343,1_1_1_1_1_1_2_00000000000000000065_0,26.80809593,1,377.5513916,chetco,2017,biscuit,2002,377.5513916,biscuit_chetco,5,3,11.70837002,58.40606613,0.8313545465
42.3055381,-123.9976008,1_1_1_1_1_1_1_1_2_00000000000000000440_0,6.247659683,1,203.7083893,chetco,2017,biscuit,2002,203.7083893,biscuit_chetco,3,5,12.14573542,50.30315999,0.3725049794
42.3056958,-124.028561,1_1_1_1_1_1_1_1_2_00000000000000000de7_0,10.05595493,1,149.334259,chetco,2017,biscuit,2002,149.334259,biscuit_chetco,3,5,9.057959239,34.6234808,0.6099499861
42.3057923,-123.9627658,1_1_1_1_2_00000000000000000255_0,41.22514343,1,595.7199097,chetco,2017,biscuit,2002,595.7199097,biscuit_chetco,3,5,13.1396993,159.932106,0.9092954
42.3058191,-124.1508287,1_1_1_1_1_1_1_1_2_00000000000000000408_0,18.46522713,1,422.6650696,chetco,2017,biscuit,2002,422.6650696,biscuit_chetco,3,5,13.71411641,111.6659088,0.5991373062
42.3058276,-123.8678125,1_1_1_1_1_1_1_1_2_0000000000000000044f_0,20.64223671,1,655.9772949,chetco,2017,biscuit,2002,655.9772949,biscuit_chetco,3,5,67.07316844,177.5995305,2.110652685
42.3058607,-123.9847915,1_1_1_1_1_1_1_1_2_00000000000000000cfa_0,8.536097527,1,198.9848633,chetco,2017,biscuit,2002,198.9848633,biscuit_chetco,2,7.5,27.39320374,94.34248686,1.175119877
42.305882,-124.1451647,1_1_1_1_1_1_1_2_00000000000000000cc8_0,21.13054276,1,590.6110229,chetco,2017,biscuit,2002,590.6110229,biscuit_chetco,4,3.75,16.95942163,119.2886744,0.606764771
42.3058943,-123.85552,1_1_1_1_1_1_1_2_00000000000000000935_0,45.44102097,1,833.2264404,chetco,2017,biscuit,2002,833.2264404,biscuit_chetco,4,3.75,59.95890808,151.3274333,3.269931793
42.3059419,-123.865992,1_1_1_1_1_1_1_1_2_00000000000000000c4d_0,66.1713028,1,753.4428711,chetco,2017,biscuit,2002,753.4428711,biscuit_chetco,7,1.714285714,22.28648574,38.78257472,1.95731579
42.3059434,-124.1732038,1_1_1_1_1_1_1_1_2_00000000000000000a79_0,62.88285446,1,906.2296143,chetco,2017,biscuit,2002,906.2296143,biscuit_chetco,6,2.5,14.07623291,84.88445632,0.9767438571
42.3060167,-124.059605,1_1_1_1_1_1_2_0000000000000000004b_0,7.893981457,1,77.11647034,chetco,2017,biscuit,2002,77.11647034,biscuit_chetco,5,3,-2.106140518,-0.1543614864,-0.2155936718
42.306125,-123.9894949,1_1_1_1_1_1_1_1_2_0000000000000000079d_0,13.85348988,1,192.3294067,chetco,2017,biscuit,2002,192.3294067,biscuit_chetco,5,3,-0.4978279114,20.46418743,-0.03585863113
42.3061473,-124.0748972,1_1_1_1_1_1_1_1_2_000000000000000001d9_0,13.85772514,1,114.6816254,chetco,2017,biscuit,2002,114.6816254,biscuit_chetco,6,2.5,3.799882094,4.544133464,0.45916454
42.3063193,-124.1895374,1_1_1_1_1_1_2_000000000000000005e4_0,10.46627903,1,214.3721924,chetco,2017,biscuit,2002,214.3721924,biscuit_chetco,3,5,10.18921661,62.70480029,0.4974673589
42.3063366,-124.1245638,1_1_1_1_1_1_1_1_2_000000000000000002da_0,8.677890778,1,152.0120544,chetco,2017,biscuit,2002,152.0120544,biscuit_chetco,2,7.5,12.36205292,71.46002913,0.7057108879
42.3063433,-123.8707824,1_1_1_1_1_1_1_1_2_00000000000000000768_0,19.44936371,1,693.2255859,chetco,2017,biscuit,2002,693.2255859,biscuit_chetco,3,5,79.05579631,192.8835198,2.218015194
42.3064,-123.9455487,1_1_1_1_1_1_1_1_2_0000000000000000081d_0,5.460467339,2,102.0878983,chetco,2017,biscuit,2002,51.04394913,biscuit_chetco,4,3.75,14.14505625,12.77500802,0.7565893829
42.306441,-124.1145549,1_1_1_1_1_1_1_1_2_00000000000000000d4e_0,32.39683914,1,410.1896057,chetco,2017,biscuit,2002,410.1896057,biscuit_chetco,6,2.5,11.24687703,45.04165475,0.8882799943
